LAMMPS data file via write_data, version 2 Aug 2023, timestep = 102194, units = real

10032 atoms
1 atom types

0.446181 161.482 xlo xhi
0.819034 161.82 ylo yhi
-40 40 zlo zhi

Masses

1 12.001 # C

Atoms # charge

9124 1 2.15244616914162e-06 23.28512071787854 1.0334701924969178 2.6508598034460413 0 1 0
8832 1 2.116322167407259e-06 27.027387328247737 2.813646901433473 3.753915002152256 0 0 0
747 1 1.796451902555396e-06 27.136521305800375 1.51687286435866 3.134135067093052 0 0 0
304 1 2.68334696212208e-06 27.827190588033943 5.186936993735954 3.9867816872323583 0 0 0
9737 1 -2.351932590564931e-06 28.823960100503704 6.184666735824317 3.8380857416643472 0 0 0
8518 1 -2.472513653886677e-07 28.06837373204348 3.785549819593676 3.65324598589796 0 0 0
9604 1 1.306528667130435e-07 30.144803389998557 5.74043134900666 3.376935192643526 0 0 0
9437 1 -9.200930891906101e-07 29.367728668074868 3.339900909306474 3.183172393616561 0 0 0
8972 1 1.497411411116589e-06 29.603172163318153 1.9549507829575257 2.7673530443585315 0 0 0
8965 1 -1.144473858370743e-06 30.370489103597283 4.350371381718586 3.0457908946501258 0 0 0
16 1 7.87913796027051e-07 31.14217680046499 6.745132982006619 3.2044125897600106 0 0 0
9747 1 -1.993727654032995e-06 28.472541555597132 1.0960097189595814 2.763657716907207 0 0 0
282 1 2.122175231614176e-06 31.622238047088352 3.915965074788508 2.494342717767735 0 0 0
9589 1 1.754409370786914e-06 32.43839322946595 6.300788004390313 2.675887552142381 0 0 0
454 1 -2.437042698019698e-06 33.41608191438037 7.282598365761701 2.2914088316976184 0 0 0
8828 1 7.764433922197167e-09 30.89131315362063 1.4030048704526807 2.351680275041847 0 0 0
9580 1 -3.147365863438722e-06 31.824186744148783 2.5112429990886507 2.1316221863148175 0 0 0
10030 1 -2.469175528568845e-06 32.59572576010793 4.946080954189138 2.2507472643743185 0 0 0
9592 1 1.414368410085354e-06 33.024532587331834 2.1203414670035587 1.4890625796657357 0 0 0
9131 1 4.023565674159124e-06 33.76106381127373 4.5839814717944005 1.4806652194751626 0 0 0
9896 1 -6.065015172182497e-06 33.9427277846937 3.188087058712513 1.118374406980142 0 0 0
9576 1 5.291758178448125e-06 34.557677960397335 6.966622971147559 1.4699002566046864 0 0 0
1251 1 -6.022044881572042e-06 34.76019508236764 5.561307357512916 1.0912448917951403 0 0 0
9583 1 2.331866171684238e-07 36.97239784131795 6.23525805125406 0.05555528424291812 0 0 0
9156 1 3.195990430124307e-06 35.93901261636784 5.272445940005662 0.3241339419794207 0 0 0
9744 1 7.85570774493316e-06 35.089925475529 2.901906977340737 0.30535983511839815 0 0 0
478 1 -5.330390205990354e-06 36.16037187801186 3.847110729519071 0.053338847321793524 0 0 0
9714 1 -4.484251414547946e-06 35.3856620536422 1.5052967864539268 0.05387775183028566 0 0 0
1358 1 -2.581423116092274e-06 1.3314806098255543 11.55690416366931 1.5628326186538344 0 0 0
586 1 8.156621304211686e-07 0.9201673690394087 12.966184691664768 1.496011446448959 0 0 0
9699 1 -1.571434125470506e-06 0.6146716592661294 9.062614584694632 1.9254281269398674 1 0 0
748 1 2.345298574492338e-06 2.0315654041801463 8.759236269555837 1.8766508775973867 0 0 0
280 1 -6.418603734278938e-07 4.771074440361884 8.013617334147368 1.508688374037696 0 0 0
9279 1 3.462740076898285e-06 5.1138573814118224 11.83238711274908 1.6245968187632462 0 0 0
1633 1 -1.813650826049118e-07 3.0677872119684664 9.767992261936943 1.682160613584811 0 0 0
9551 1 4.064598485932491e-06 4.453368835644425 9.3980129978819 1.4895846942158535 0 0 0
134 1 -2.643432040330684e-06 3.3194683356683696 13.573612449810113 1.3736618161689234 0 0 0
866 1 8.281298922371838e-07 2.7064104255353985 11.171552036406068 1.6833365658125983 0 0 0
2100 1 -1.028663555238674e-07 3.7188002445034885 12.200842802505106 1.657588414361661 0 0 0
441 1 5.504136219788847e-07 1.9350687285974266 13.946632742038855 1.216466676814094 0 0 0
290 1 -4.972552456808388e-07 6.120684823566272 12.937903690472865 1.8078897447599533 0 0 0
887 1 -3.132913262468562e-06 5.416790934961254 10.477055361582849 1.4105899966720215 0 0 0
1190 1 -1.484637669718625e-06 6.846117231918758 10.355710938095061 1.0653860289971946 0 0 0
9399 1 -4.704626609175477e-06 7.188844214835875 7.886863165589435 0.44004468851983014 0 0 0
9869 1 -6.693781652161723e-07 8.53421295251194 13.746760942298197 2.00508004707982 0 0 0
9886 1 -7.896854480257676e-07 7.529886861943295 12.725140296406035 1.7323028892851504 0 0 0
9867 1 1.84189771496035e-06 12.215944400766931 12.806503552723273 1.5152109635523525 0 0 0
293 1 4.69412340203812e-06 9.943913586605499 13.515073729903497 2.1286319920633536 0 0 0
1475 1 7.261459288032679e-08 7.7763315820131504 11.447261123193147 1.1434574574888114 0 0 0
1664 1 5.965254254135244e-06 7.5929976755166235 9.262028842584863 0.4238023187929421 0 0 0
1070 1 -3.324964843662293e-07 13.136394225426043 11.789657950850177 1.0794804375672684 0 0 0
8528 1 -4.269231235268234e-06 10.789686244747951 12.536806320312675 1.4671134234094376 0 0 0
130 1 -8.279900057667211e-07 13.18467069771412 7.942645464250701 0.4906471693775117 0 0 0
882 1 1.451588243515933e-06 10.321209675155078 11.484957067784444 0.6009329594559474 0 0 0
1037 1 -5.402129096533648e-06 11.216475149172867 10.368132668991507 0.325230938626996 0 0 0
8218 1 -1.003110820692321e-06 13.44113886802863 9.359385307194584 0.3649878909075187 0 0 0
762 1 5.920205709004922e-06 12.597584268259332 10.508598741930916 0.6092475486789458 0 0 0
